"lang","id","latin_name","image_src","class_id","order_id","habitats","continents","localities_url","name","description","spread_note","food","food_note","proportions","reproduction","attractions","projects_note","breeding","localities_title"
"de","173","Bettongia penicillata","https://zoopraha.cz/images/lexikon-images/klokanek_kralikovity__TTT4751_export_-_Tomas_Adamec.jpg","1","1","7","5","","Pinsel-Bettong","Es hat eine insgesamt gräuliche Färbung, relativ schlanke Gliedmaßen und einen langen, greiffähigen Schwanz.","Südwestliches Australien und angrenzende Inseln","Pflanzenteile","Pilze, Knollen, Gras, Knospen","Körperlänge 30–38 cm; Schwanzlänge 29–36 cm; Gewicht 1,2–1,6 kg","Weibchen sind 21 Tage trächtig und gebären 1 Junges, das 90–110 Tage im Beutel verbringt","Es wird einer eigenen Gruppe sogenannter Ratten-Kängurus zugeordnet, die sich in mehreren Punkten von echten Kängurus unterscheiden: Sie sind kleiner, haben anders angeordnete Zähne, eine vielfältigere Ernährung und einen beweglicheren Schwanz. Der Pinsel-Bettong verbringt den Tag versteckt im Waldunderholz und baut dort ein kugelförmiges Nest zum Ausruhen, wobei er Materialien mit seinem eingerollten Schwanz transportiert.","","Wir halten Bettongs seit 2001 und züchten sie seit 2004 wiederholt.",""
"de","174","Platalea leucorodia","https://zoopraha.cz/images/lexikon-images/kolpik_bily_2.jpg","2","58","2","7","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/areal/8660-dolni-cast-arealu","Löffler","Er ist ganz weiß, nur Schnabel und Beine sind dunkel. In der Brutzeit hat er einen gelblichen Brustfleck und verlängerte Kopffedern. Im Flug hält er den Hals wie Störche gestreckt.","Brütet in Eurasien von Spanien bis Japan (einige Paare auch in der Tschechischen Republik) und Nordafrika. Überwintert in tropischen Regionen Afrikas und Asiens, manchmal im Mittelmeerraum.","Pflanzen und Tiere","Aquatische Wirbellose (Weichtiere, Krebse, Würmer) und kleine Wirbeltiere","Körperlänge 69–82 cm; Schwanzlänge 11–13 cm; Flügelspannweite 115–135 cm; Gewicht 0,8–2 kg","Legt 3–4 Eier; Brutzeit 24–25 Tage","Er nistet in Kolonien und baut Nester aus Ästen, Zweigen, Blättern und Gras, entweder in Bäumen oder im Schilf. Mit seinem charakteristisch geformten Schnabel, bis zu 23 cm lang, tastet er flaches Wasser und weichen Schlamm ab. Das älteste beringte Individuum war 28 Jahre alt.","","Die ersten Löffler kamen 1995 aus freier Wildbahn – zwei Weibchen, eines starb 2013, das andere lebt noch im Zoo. Später kamen Vögel aus den Zoos Mulhouse, Berlin, Ohrady und Bojnice. Seit 2000, als die ersten Küken aufgezogen wurden, brüten sie regelmäßig.","Unterer Zoobereich"
"de","175","Ajaia ajaja","https://zoopraha.cz/images/lexikon-images/kolp_k_rOSovz_1_-_Petr_RoAickz.jpg","2","58","2","3","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/expozicni-celky/1685-ptaci-mokrady","Rosenlöfffler","Als einziger Löffler hat er als Erwachsener einen kahlen Kopf und ist nicht weiß, sondern überwiegend rosa. Jungvögel entwickeln dieses erwachsene Aussehen allmählich, zunächst nur mit einem leichten Rosaton und einem normal befiederten Kopf.","Von Südgeorgien und Florida durch Mittelamerika bis Argentinien","Fische","Kleine Fische, Krebse, Wasserinsekten und Weichtiere","Körperlänge 59–77 cm; Schwanzlänge 10–11 cm; Gewicht 1,1–1,4 kg","Legt 2–3 Eier; Brutzeit 22–25 Tage","Im 19. Jahrhundert war er entlang des Golfs von Mexiko sehr zahlreich. Zwischen 1880 und 1940 wurde er durch den Handel mit seinen Federn fast ausgerottet. Durch anschließende Schutzmaßnahmen stieg seine Population auf heute etwa 3.500 Paare.","","Rosenlöfffler gehören zu den traditionellen Arten – die ersten wurden bereits 1950 gehalten. Von 1973 bis 1997 fehlten sie im Prager Zoo. Dann kam ein Paar aus Augsburg, das die Grundlage für ein erfolgreiches Zuchtprogramm bildete, das bis heute andauert.","Vogel-Feuchtgebiete"
"de","176","Galago moholi","https://zoopraha.cz/images/lexikon-images/_TTT0064.jpg","1","16","7","1","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/pavilony/1443-afrika-zblizka","Südlicher Kleiner Galago","Er hat große braune Augen, relativ lange und breite Ohren und dichtes hellgrau-braunes Fell. Er kann seinen Kopf um 180 Grad drehen. Männchen und Weibchen sehen gleich aus, wobei Männchen etwas schwerer sind.","Afrika von Südafrika bis Tansania","Pflanzen und Tiere","Gliederfüßer und Baumharz","Körperlänge 14–17 cm; Schwanzlänge 11–28 cm; Gewicht 142–255 g","Weibchen sind 121–124 Tage trächtig und gebären 1–2 Jungtiere","Südliche kleine Galagos leben in kleinen Familiengruppen aus mehreren Weibchen und deren Jungtieren. Männchen sind Einzelgänger und verteidigen Territorien, die die Heimatgebiete mehrerer Weibchengruppen umfassen. Tagsüber schlafen sie, oft in hohlen Akazienstämmen oder anderen Bäumen. Nachts suchen sie allein nach Nahrung. Weibchen gebären und ziehen ihre Jungen in Nestern hoch in den Bäumen auf – entweder bauen sie eigene oder nutzen verlassene Vogelnester oder Baumhöhlen.","","Südliche kleine Galagos kamen Anfang 2014 in den Prager Zoo.","Afrika hautnah"
"de","177","Galago senegalensis","https://zoopraha.cz/images/lexikon-images/KOMBA_usata_5_-_archiv_Zoo_Praha.jpg","1","16","7","1","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/pavilony/1443-afrika-zblizka","Senegal-Galago","Er hat dichtes, relativ langes Fell, das oben graubraun und unten etwas heller ist. Die großen, kahlen Ohren haben Querfurchen, sodass sie fächerartig gefaltet und an den Kopf gedrückt werden können. Die Fingerspitzen sind keulenförmig erweitert.","Subsaharisches Afrika","Früchte","Früchte, Blüten, Wirbellose","Körperlänge 14–18 cm; Schwanz 20–30 cm; Gewicht 150–300 g","Tragzeit 120–126 Tage; 1–3 Jungtiere","Galagos sehen ein wenig wie Waldgeister aus. Diese Halbaffen bewohnen strauchige und spärlich bewaldete Ebenen. Tagsüber schlafen sie ruhig zu einer Kugel zusammengerollt und machen sich bei Dämmerung auf die Suche nach reifen Früchten, Blüten, Harz und vor allem Insekten, die sie mit den Pfoten fangen. Besonders suchen sie nach Heuschrecken und Locusten, setzen sich bequem hin, halten die Beute in den Händen und knabbern sie langsam. In Trockenzeiten, wenn Insekten knapp sind, wechseln sie zu pflanzlicher Nahrung, hauptsächlich Harz, was ihnen das Leben in trockeneren Gebieten ermöglicht. Mit großen Ohren, die sie regelmäßig mit eigenem Urin befeuchten und im Schlaf an den Kopf klappen, nehmen sie jedes Rascheln wahr. Bei Gefahr fliehen sie mit weiten Sprüngen, abgestoßen von starken Hinterbeinen, und landen auf Ästen oder Stämmen, an denen sie sich mit allen vier Gliedmaßen festhalten. Der buschige Schwanz hält beim Springen das Gleichgewicht. Galagos leben in kleinen Familiengruppen. Weibchen gebären gut entwickelte Jungtiere, die die ersten Tage in Nestern aus Gras und Blättern verbringen.","","Wir halten Galagos seit 1996.","Afrika hautnah"
"de","178","Phalacrocorax melanoleucos","https://zoopraha.cz/images/lexikon/kormorán_černobílý_4.jpg","2","36","2","5","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/areal/8660-dolni-cast-arealu","Zwergscharbe","Er hat eine kontrastreiche Färbung – oben schwarz, unten weiß, einschließlich Hals und Kopf. Sein Schnabel ist gelb. Innerhalb seines Verbreitungsgebiets bildet er drei Unterarten, die sich im Ausmaß der schwarzen und weißen Färbung unterscheiden.","Indonesien, Australien außer dem Binnenland","Fische","Fische und aquatische Wirbellose (Krebse, Insekten)","Länge 55–65 cm; Flügelspannweite 84–91 cm; Gewicht 490–900 g","Weibchen legen 3–5 Eier; Brutzeit 4 Wochen","Wie andere Kormorane schwimmt er geschickt und jagt Beute unter Wasser. Seine mit Schwimmhäuten versehenen Füße wirken wie Ruder und treiben ihn voran. Er nistet in Kolonien in Bäumen über dem Wasser. Außerhalb der Brutzeit bildet er kleinere Gruppen, jagt jedoch nicht kooperativ.","","Wir halten diese Kormorane seit 2013.","Unterer Zoobereich"
"de","179","Heloderma suspectum","https://zoopraha.cz/images/lexikon-images/korovec_jedovaty.jpg","3","20","3","4","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/pavilony/5814-terarium","Gilakrustenechse","Es ist eine große, kräftige Echse mit kurzem Schwanz und Beinen. Die leicht erhabenen Schuppen sind schwarz, gelb und rosa. Kopf, Kinn, Hals und Beine sind schwarz. Die Augen haben runde Pupillen und schwarze Iris.","Südwestliches Nordamerika, Mittelamerika","Lebende Beute","Kleine Wirbeltiere, Eier","Körperlänge 17–40 cm; Schwanzlänge 8–20 cm; Gewicht 0,6–1 kg","3–9 Eier; Brutzeit 124–142 Tage","Gilakrustenechsen gehören zu den wenigen bekannten giftigen Echsen weltweit. In zwei Arten kommen sie ausschließlich im Südwesten Nordamerikas und Mittelamerika vor. Ihre Gift glands befinden sich im hinteren Teil des Unterkiefers, und das Gift fließt durch Rillen an mehreren Paaren vergrößerter (bis 5 mm langer), spitzer Zähne, mit denen sie Beute fest packen, um sie zu lähmen. Diese relativ langsamen Echsen ernähren sich von Küken bodenbrütender Vögel, kleineren Echsen, Schildkröten, Nagetieren und Eiern und fressen bis zu einem Drittel ihres Gewichts auf einmal. Sie klettern geschickt. Tagsüber aktiv, verbringen sie die Nacht in selbstgegrabenen unterirdischen Bauen. Weibchen legen Eier, um die sie sich nicht kümmern. Werden die Eier Ende Sommer gelegt, überwintern sie, und die Jungtiere schlüpfen nach 10 Monaten.","","Gilakrustenechsen wurden von 1958 bis 1989 und seit 1994 bis heute gehalten.","Terrarium"
"de","18","Taurotragus oryx","https://zoopraha.cz/images/lexikon-images/_TTT5245.jpg","1","4","4","1","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/pavilony/2363-africky-dum","Eland-Antilope","Die Eland-Antilope ist die zweitgrößte Antilopenart der Welt, nur die sehr ähnliche Derby-Eland ist größer. Zu ihren typischen Merkmalen zählen eine sandige Färbung mit helleren Querstreifen, eine dunkle Mähne und spiralförmige Hörner, die bis zu 70 cm lang werden.","Subsaharisches Afrika","Pflanzenteile","Gras, Blätter, Früchte","Körperlänge 2–3,5 m; Schwanzlänge 50–90 cm; Schulterhöhe 1,2–1,8 m; Gewicht 300–950 kg","Tragzeit 250–277 Tage; 1 Kalb geboren.","Sie bilden große Herden, oft gemischt mit Zebras und anderen Antilopenarten. Sie bewohnen keine festen Territorien, und in der Herde gibt es keine strenge soziale Ordnung, weshalb Konflikte selten sind. Nur während der Paarungszeit vertreiben Männchen Rivalen mit ritualisierten Drohgebärden, indem sie scheinbar nahe Büsche, Grasbüschel oder umgestürzte Stämme angreifen. Eland-Antilopen lassen sich leicht zähmen, und es gibt Versuche, sie zu domestizieren und ihre Haltung auf Farmen auszudehnen. In einigen Teilen Afrikas sind sie aufgrund ihrer Widerstandsfähigkeit viel besser geeignet als traditionelles Vieh.","","Die ersten zwei Eland-Antilopen kamen 1955 in den Prager Zoo – Weibchen, die dort drei Jahre lebten. Die moderne Zucht begann 2002.","Afrikanisches Haus"
"de","180","Goura cristata","https://zoopraha.cz/images/lexikon/korunac_sedomodry_-_Just_chaos_-_CC_BY_2.0_-_Flickr.jpg","2","38","6","5","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/areal/8660-dolni-cast-arealu","Blaukronentaube","Kronentauben sind die größten Vertreter der Taubenordnung. Sie haben eine insgesamt blaugraue Färbung mit dunkelroten Flecken auf Brust, Schultern und Flügeln. Um die Augen herum haben sie dunkelblaue Federn, die Iris ist orange. Ein markantes Merkmal ist die fächerartige Haube auf dem Scheitel aus feinen, hellblauen Federn mit weißen Spitzen. Männchen und Weibchen sehen gleich aus.","Neuguinea und einige indonesische Inseln","Früchte","Früchte, Samen, Insekten","Körperlänge 48–50 cm; Schwanzlänge 18–20 cm; Gewicht 1,1 kg","1 Ei; Brutzeit 31 Tage","Kronentauben bevorzugen das Leben am Boden, können jedoch fliegen und nisten in Baumkronen. Sie bilden kleine Gruppen von bis zu zehn Individuen, die gemeinsam nach Nahrung suchen. Erwachsene Paare bleiben dauerhaft zusammen, und beide Eltern kümmern sich um die Nachkommen. Während der Balz gibt das Männchen einen lauten, resonanten Ruf von sich und führt mit dem Weibchen einen Verlobungstanz auf.","Sie ist auf der Roten Liste der IUCN als gefährdete Art eingestuft. Hauptursachen sind die Jagd auf Fleisch und Federn, die zwar illegal ist, aber durch Zufahrtsstraßen erleichtert wird, die von Holzfällunternehmen gebaut werden, die Wälder roden.","Wir halten Kronentauben seit 1995.","Unterer Zoobereich"
"de","181","Saimiri sciureus","https://zoopraha.cz/images/lexikon-images/_TT_4483.jpg","1","16","6","3","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/expozicni-celky/1456-vodni-svet-a-opici-ostrovy","Gewöhnliches Totenkopfäffchen","Es hat einen schlanken Körper und Gliedmaßen, kurzes Fell und einen auffällig runden Kopf. Die Grundfarbe ist graubraun mit einem Olivton, Hände und Füße sind gelb. Das weiße Gesicht kontrastiert mit dunklen Augen und einer schwarzen Nase.","Tropisches Südamerika außer Südostbrasilien","Früchte","Wirbellose, Früchte, Blüten","Körperlänge 23–37 cm; Schwanzlänge 36–47 cm; Gewicht 0,6–1,4 kg","Tragzeit 6 Monate; 1 Junges","Das Totenkopfäffchen ist ein flinkes Äffchen, das in relativ großen Gruppen von bis zu 50 Individuen den Großteil des Tages hoch in Baumkronen auf Nahrungssuche verbringt. Es bewegt sich durch die Äste auch mit Sprüngen, wobei es mit seinem langen Schwanz steuert, der jedoch (im Gegensatz zu vielen anderen südamerikanischen Affen) nicht greiffähig ist. Sie ernähren sich von Harz, Blüten, Früchten und Insekten, die sie oft geschickt mit den Vorderpfoten fangen, wenn sie vorbeifliegen. Die Truppe besteht aus Weibchen, meist mehreren Männchen und Jungtieren. Während der Paarungszeit führen Männchen ziemlich heftige Kämpfe. Totenkopfäffchen kommunizieren mit einem breiten Spektrum an Lautäußerungen, einschließlich vogelähnlichem Zwitschern. Manchmal bilden sie gemischte Gruppen mit anderen Affenarten, häufig mit Kapuzinern.","","Totenkopfäffchen wurden von 1990–1995 und dann wieder ab 2004 bzw. 2005 gehalten, als zwei Paare kamen (das Weibchen Japonečka aus dieser Gruppe lebt noch heute im Zoo). Der erste erfolgreiche Nachwuchs gelang 2006.","Wasserwelt und Affeninseln"
"de","182","Capra hircus","","1","4","4","7","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/expozicni-celky/1463-detska-zoo","Hausziege","Eine Hausziege zu beschreiben ist nahezu unmöglich, da sie einfarbig oder gefleckt, gehörnt oder hornlos sein kann. Ein gemeinsames Merkmal, das sie von wilden Vorfahren geerbt hat, ist der markante Bart bei Männchen und ein kurzer, meist senkrecht aufgerichteter Schwanz.","Überall dort, wo Menschen leben, außer in Polarregionen","Pflanzenteile","Gras, Blätter, Triebe, Früchte, Rinde","Körperlänge 1,1–1,3 m; Schwanzlänge 10–15 cm; Schulterhöhe 40–70 cm; Gewicht 25–55 kg","Tragzeit 145–152 Tage; 1–4 Jungtiere","Es gibt weltweit mindestens 200, möglicherweise über 300 Ziegenrassen, die für Fleisch, Milch, Leder und Wolle gezüchtet werden. Ihr Vorfahre ist heute die Bezoarziege aus Vorder- und Zentralasien. Die Domestizierung erfolgte vermutlich vor 12.000 Jahren, und Ziegen wurden wegen ihrer Genügsamkeit schnell zu beliebten Haustieren in vielen Regionen. Obwohl man sagt 'naschhaft wie eine Ziege,' können diese wiederkäuenden Paarhufer vieles verdauen, von Disteln bis zu jungen Bäumen. Im Kinderzoo treffen Sie schwarz gefärbte Kamerunziegen, eine Zwerg rasa, die nicht nur wegen ihres Nutzens, sondern auch zur Freude gehalten wird.","","Es ist schwer festzustellen, wann die erste Hausziege im Zoo in einer Ausstellung gehalten wurde. Aufzeichnungen belegen, dass wir seit 1988 Kamerunziegen halten, doch es ist sicher, dass diese beliebten kleinen Ziegen schon in den 1970ern Kinder unterhielten.","Kinderzoo"
"de","183","Capra caucasica","https://zoopraha.cz/images/lexikon-images/kozorozec_kavkazsky_2.jpg","1","4","5","2","http://www.zoopraha.cz/zvirata-a-expozice/kam-v-zoo/expozicni-celky/5811-horsti-kopytnici","Westkaukasischer Steinbock","Er hat braungraues Fell, dunkle Beine, und Männchen haben einen kurzen Bart. Die Hörner sind bogenförmig gebogen und deutlich gerillt, bei Männchen bis zu 75 cm lang, bei Weibchen kürzer.","Kleines Gebiet im westlichen Kaukasus, in Höhen von 800–4.500 m","Pflanzenteile","Gras, Kräuter, Blätter","Körperlänge 130–140 cm; Schwanzlänge 12–15 cm; Schulterhöhe 60–85 cm; Gewicht 50–120 kg","Tragzeit 150–160 Tage; 1–2 Jungtiere","Sie klettern mit unglaublicher Sicherheit selbst auf steilen Felswänden, und sogar Neugeborene können etwa zwei Stunden nach der Geburt ihrer Mutter folgen. Ihre Hufe sind für felsiges Gelände angepasst – scharfkantig, aber leicht flexibel, mit einer leicht konkaven Sohle, die einen Unterdruck erzeugt, ähnlich wie ein Gummisauger auf Glas, während die weiche Innenseite am Fels haftet. Steinböcke sind äußerst wachsam. Beachten Sie ihre Pupillen – horizontale Schlitze, die ein weites Sichtfeld ermöglichen.","","Steinböcke werden im Prager Zoo seit 1976 nahezu ununterbrochen gehalten.","Berg-Huftiere"
